ODI Number,Manufacturer,Crash,Fire,Injuries,Deaths,Incident Date,Complaint Date,VIN,Components,Summary,Make,Model
10225675,"Airstream, Inc.",0,0,0,0,07/18/1977,04/25/2008,,AIR BAGS,BANANA PHONE SAYS NOBODY EVER USES THESE FORMS.  *TR,AIRSTREAM,AIRSTREAM
558103,"Volkswagen Group of America, Inc.",0,0,0,0,10/08/2000,12/12/2000,587SR977847,"FUEL SYSTEM, OTHER,POWER TRAIN",THE GAS GAUGE AND SPEEDOMETER STUCK.  *MJS,AUDI,FOX
10003055,"General Motors, LLC",0,0,0,0,01/17/2003,01/20/2003,4P69R7X1463,EXTERIOR LIGHTING,"I AM TRYING TO GET BUICK TO ACT ON THE RECALL NHTSA CAMPAIGN ID NUMBER: 76V175000.  THEY CLAIM THAT THEY DON'T HAVE A RECORD OF IT.  THE PIN KEEPS COMING OUT OF MY TURN SIGNAL AND THE SWITCH WON'T WORK.  IT REALLY IS A SAFETY ISSUE.  HOW DO I GET THEM TO FIND THIS RECALL ON THEIR SYSTEM??  I SPOKE TO A MANAGER AT THE GM HOTLINE...AND SHE REFUSED TO DO ANYTHING (EVEN AFTER I SHOWED HER THE SERVICE BULLETIN ON YOUR WEB SITE...SHE SAID, UNLESS SHE CAN FIND IT ON THE GM SYSTEM, THEY CAN'T DO ANYTHING).  PLEASE HELP!  THANKS.  JIM  HERE IS THE INFO I'VE FOUND ON TEH SERVICE BULLETIN.  I HAVE A 77 BUICK LESABRE WITH THE EXACT SAME PROBLEM AS YOUR BULLETIN DESCRIBES BELOW:    COMPONENT: LIGHTING:SWITCH:BUTTON:RING:TURN SIGNAL LIGHTS   MANUFACTURER: GENERAL MOTORS CORP.     YEAR: 1977   MAKE: BUICK   MODEL: LESABRE   YEAR OF RECALL: '76   TYPE OF REPORT: VEHICLE   POTENTIAL NUMBER OF UNITS AFFECTED: 66632   SUMMARY:     GENERAL MOTOR CAMPAIGN NO (CHEVROLET) 77C02 (PONTIAC) 77-C-4 (BUICK) 77-C-5.POSSIBILITY THAT THE TURN SIGNAL OPERATING UNIT OR VEHICLES WITH TILT STEERINGCOLUMNS MAY NOT COMPLY WITH FEDERAL MOTOR VEHICLE SAFETY STANDARD NO. 108.THE TURN SIGNAL LEVER ACTUATOR PIVOT PIN WHICH MAY WORK OUT OF THE   PIVOT,RESULTING IN NOT BEING ABLE TO USE TURN SIGNAL TO ALERT OTHER DRIVERS OF YOURINTENTIONS TO CHANGE LANES OR TURN, CAUSING POSSIBLE VEHICLE CRASH.   (CORRECTBY INSPECTING AND INSTALLING A RETAINER TO PRECLUDE PIVOT PIN DISENGAGEMENT).PASSENGER VEHICLE",BUICK,LESABRE
519433,"General Motors, LLC",0,0,0,0,,07/15/1997,,"SERVICE BRAKES, HYDRAULIC","BRAKES FAILED, CAUSING ACCIDENT.",CADILLAC,DEVILLE
489389,"General Motors, LLC",0,0,0,0,04/18/1995,04/18/1995,,TIRES,"FRONT TIRES SEPARATING, CAUSING MISALIGNMENT.  *SKD",CADILLAC,SEVILLE
836082,"General Motors, LLC",0,0,0,0,,03/24/1999,1GNDT13W6V2,POWER TRAIN,OIL LEAK FROM REAR AXLE. DEALERSHIP REPLACED ALL  FOUR AXLES AND  CHARGED CONSUMER FOR THE FRONT BRAKES . *AK,CHEVROLET,BLAZER
10061063,"General Motors, LLC",0,0,0,0,03/01/2004,03/01/2004,,POWER TRAIN,"CONSUMER TOOK VEHICLE  TO THE DEALERSHIP  FOR REGULAR MAINTENANCE, AND  TECHNICIAN DETERMINED THAT TRANSFER CASE WAS NOT WORKING PROPERLY, AND NEEDED TO BE REPLACED.  *AK",CHEVROLET,BLAZER
540106,"General Motors, LLC",0,1,0,0,,08/18/1998,CKL14F41430,"FUEL SYSTEM, GASOLINE","DURING RIGHT SIDE IMPACT CRASH, FUEL TANK RUPTURES AND CAUSES FIRE.",CHEVROLET,C10
713256,"General Motors, LLC",0,0,0,0,,10/13/1999,CCL447F4235,"FUEL SYSTEM, GASOLINE","I ENROLLED IN THE GM PROGRAM PENDING THE COURT CASE REGARDING THE GAS TANK PLACEMENT OUTSIDE OF THE FRAME, AND ASSOCIATED FIRES ON IMPACT. G M WILL NOW NOT RESPOND TO MY INQUIRIES AS TO THE RESOLUTION OF THE CASE.",CHEVROLET,C10
962335,"General Motors, LLC",0,0,0,0,03/21/1995,03/21/1995,,"FUEL SYSTEM, GASOLINE",LOCATION OF FUEL TANK CREATES POTENTIAL FOR FIRE VEHICLE UPON IMPACT.  TT,CHEVROLET,C10
968502,"General Motors, LLC",1,1,0,0,06/30/1995,07/10/1995,,"FUEL SYSTEM, GASOLINE",WAS HIT FROM THE SIDE THAT GAS TANK WAS ON AND VEHICLE CAUGHT FIRE.   *AK,CHEVROLET,C10
512404,"General Motors, LLC",0,0,0,0,11/10/1996,12/20/1996,,STEERING,POWER STEERING PUMP SEIZED WITH PRESSURE FROM BRAKE PEDAL AND BELT SQUEALLED AND PEDAL WENT TO THE FLOOR.  *AK,CHEVROLET,C30
804347,"General Motors, LLC",0,0,0,0,,10/30/1996,,"SERVICE BRAKES, HYDRAULIC","WHEN BRAKE PRIMARY PUMP IS OUT,  THE BRAKE PEDAL GOES TO THE FLOOR AND THERE ARE NO BRAKES . PLEASE DESCRIBE .*AK",CHEVROLET,C30
958245,"General Motors, LLC",0,0,0,0,01/01/1994,01/03/1995,,"FUEL SYSTEM, GASOLINE",GAS TANK MOUNTED OUT SIDE THE FRAME RAIL.  TT,CHEVROLET,C30
518388,"General Motors, LLC",0,0,0,0,03/30/1997,06/11/1997,,VEHICLE SPEED CONTROL,"ACCELERATOR  STUCK, CAUSING AN ACCIDENT.",CHEVROLET,CAPRICE
10117390,"General Motors, LLC",0,0,0,0,06/20/1993,04/04/2005,,VEHICLE SPEED CONTROL,"WHILE DRIVING 50 MPH DRIVER RELEASED THE ACCELERATOR PEDAL AND THE VEHICLE ACCELERATED UNCONTROLLABLY. DRIVER WAS ABLE TO MAINTAIN CONTROL OF THE VEHICLE ,AND PULLED OVER. VEHICLE WAS TOWED TO  DEALER FOR INSPECTION, AND  MECHANIC DETERMINED THAT THE  THROTTLE NEEDED TO BE REPLACED. *AK",CHEVROLET,CAPRICE
506833,"General Motors, LLC",0,0,0,0,07/12/1996,07/30/1996,,"FUEL SYSTEM, GASOLINE",VEHICLES GAS TANK OUTSIDE THE FRAME.,CHEVROLET,CHEVROLET TRUCK
544404,"General Motors, LLC",0,0,0,0,,03/16/1999,CDD147F3434,"FUEL SYSTEM, GASOLINE","THE DESIGN OF THE FUEL TANK IS MOUNTED OUTBOARD OF FRAME, THE DESIGN HAS BEEN NOTED TO BE FAULTY RESULTING IN FIRES WHEN VEHICLE IS INVOLVED IN COLLISION. CONSUMER HAS NOT EXPERIENCED FIRE, HOWEVER VEHICLE CONTAINS DESIGN FLAW.",CHEVROLET,CHEVROLET TRUCK
730079,"General Motors, LLC",0,0,0,0,07/15/1999,09/04/2000,,TIRES,LEFT FRONT TIRE TREAD SPARATION WITHOUT WARNING IN HEAVY TRAFFIC ON INTERSTATE 5 - LUCKY TO AVOID HITTING OTHER VEHICLES - TIRES WERE CORRECTLY INFLATED - VEHICLE WAS NOT LOADED( DOT NUMBER: W2HL4FAP3S TIRE SIZE: P235/75R15 ),CHEVROLET,CHEVROLET TRUCK
752176,"General Motors, LLC",0,0,0,0,08/08/2001,09/13/2001,CCL147A2001,SEAT BELTS,"THE PASSENGER SIDE SEAT BELT FAILED UNDER A RAPID STOP.  THE BELT NEVER CAUGHT.  IT JUST CONTINUED TO LET BELT OUT UNTIL THE PASSENGER CAUGHT HERSELF NEAR THE DASH.  UPON TAKING THE BELT ROLLUP ASSEMBLY APART, I FOUND THAT THE NYLON BRACKET THAT HOLDS THE LEAD (PB) PENDALUM HAD BROKEN.  THE LATCHING PENDALUM WAS IN THE BOTTOM OF THE ASSEMBLY.  I ""SUPER GLUED"" THE BRACKET, SO THAT IT IS WORKING AT THE MOMENT, BECAUSE GM DOES NOT MAKE A REPLACEMENT ANYMORE.  THIS ANGERS ME.  I AM NOW SEARCHING THE JUNK YARDS FOR A GOOD ONE.          SINCERELY,  [XXX]    PARTS OF THIS DOCUMENT HAVE BEEN REDACTED TO PROTECT PERSONALLY IDENTIFIABLE INFORMATION PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6).",CHEVROLET,CHEVROLET TRUCK
858075,"General Motors, LLC",1,0,0,1,12/04/1999,03/07/2000,,"POWER TRAIN,STRUCTURE","WHILE DRIVING UP HILL IN HEAVY RAIN VEHICLE WAS PLACED IN 2ND GEAR AND CURVED WITH THE ROAD.  THEN, VEHICLE HYDROPLANED/TURNED, AND HIT A TREE ON THE DRIVER'S SIDE,  RESULTING IN DRIVER'S DEATH.   VEHICLE'S STRUCTURE WAS MADE OF FIBERGLASS WHICH DID NOT PROTECT THE OCCUPANT IN THE CRASH.   PLEASE PROVIDE FURTHER INFORMATION. *AK",CHEVROLET,CORVETTE
501381,"General Motors, LLC",0,0,0,0,01/12/1996,02/14/1996,,TRAILER HITCHES,"TOW BAR BROKE, CAUSING TOW VEHICLE TO CRASH INTO GUARD RAIL.(OHIO STATE POLICE REPORT) *SD",CHEVROLET,IMPALA
973623,"General Motors, LLC",0,0,0,0,,10/19/1995,CKL147S2004,"FUEL SYSTEM, GASOLINE","PURCHASE TRUCK USED THE FUEL TANK IS LEAKING .  TT  CONSUMER STATES DEALER WAS AWARE OF PROBLEM WHEN MANUFACTURER TESTED BEFORE ANY PRODUCTION WAS MADE BY MANUFACTURER, THIS GAS TANK HAS BEEN REPAIRED SEVERAL TIMES BUT BECAUSE OF ITS DESIGN PROBLEMS, IT HAS ALWAYS HAD CONTUOUS LEAKS, GM HAS OFFERED A SETTLEMENT OF A NEW TRUCK, BECAUSE OF CONSUMER'S PERSONAL SITUATION.*JB",CHEVROLET,K10
985241,"General Motors, LLC",0,0,0,0,07/15/1982,06/04/1996,,"FUEL SYSTEM, GASOLINE","RIGHT GAS TANK LEAKS AT SEAM, COULD CAUSE FIRE.  *AK",CHEVROLET,K10
714496,"General Motors, LLC",0,0,0,0,,11/08/1999,CCL147F3529,"FUEL SYSTEM, GASOLINE",SINCE A CLASS ACTION SUIT WAS SETTELED WITH GM.AND  I WAS PROMISED A CASH CERTIFICATE SOME YEARS AGO BUT IT NEVER HAPPENED TELL ME HOW DO I GO ABOUT SETTELMENT WITHOUT STARTING ANOTHER CLASS ACTION AGAINST THIS ++!!!!!+! COMPANY.,CHEVROLET,SUBURBAN
826947,"General Motors, LLC",0,0,0,0,08/05/1998,08/19/1998,CKR167F0673,"SERVICE BRAKES, HYDRAULIC","WHEN BRAKES WERE APPLIED THE PEDAL WENT TO THE FLOOR, RESULTING IN EXTENDED STOPPING DISTANCES.  OWNER STATES THAT VEHICLE'S BRAKE WARNING LIGHT CAME ON .  THE DEALER HAS ALSO REPLACED THE  MASTER CYLINDER.   *AK",CHEVROLET,SUBURBAN
870321,"Chrysler (FCA US, LLC)",0,0,0,0,09/07/2000,09/12/2000,CS23T7C1015,TIRES,"WHILE DRIVING ABOUT 60 MPH VEHICLE STARTED TO WIGGLE.  AFTER DRIVING VEHICLE HOME, OWNER WAS ABLE TO SEE  WEAR,  TREAD PEELED AWAY FROM THE REAR TIRES. TIRE SIZE P23575R15.  A 1977, CHRYSLER, NEW YORKER. FIRESTONE WAS NOT CONTACTED ABOUT THE TIRES.  *AK",CHRYSLER,NEW YORKER
557530,DAMON MOTOR COACH,0,0,0,0,08/13/2000,11/21/2000,1FDLE4052VH,TIRES,FIRESTONE STEELTEX RADIAL TIRE (P225 75 R16) EXPERIENCED TREAD SEPARATION.   *SLC,DAMON,ULTRASPORT
521301,"Nissan North America, Inc.",0,0,0,0,07/18/1997,08/25/1997,1TUDCH8A1HR,LATCHES/LOCKS/LINKAGES,SERVICE PANEL ON BUS SWUNG OPEN AND HIT TOLL BOOTH.,DATSUN,HLG620
11528311,DILLY,0,0,0,0,06/01/2023,06/22/2023,,TIRES,"The contact owns a 1972 Dilly boat trailer equipped with Load Star tires, tire line trailer tire and tire size ST155-80D13 the DOT number was not available. The contact notice that both driver and passenger tires had a bubble on the side shoulder of the tires. The manufacturer was contact, and the tires were replaced. While the tire shop was installing the mechanic noticed that one of the tires had a bubble on the side shoulder once again. The manufacturer was contacted and had the tire replaced. The failure mileage was 0.",DILLY,BOAT TRAILER
545897,"Chrysler (FCA US, LLC)",0,0,2,0,04/16/1999,06/02/1999,VB11AE7X001,STRUCTURE,RECALLED FRONT RAIL EXTENSION CRACKED CAUSING LOSS OF CONTROL.  CONSUMER TRYING TO HAVE IT FIXED BUT DEALER AWAITING MANUFACTURER'S RESPONCE SINCE APPLICATION IS OUT OF SCOPE.,DODGE,B100
967654,"Chrysler (FCA US, LLC)",0,0,0,0,06/22/1995,06/22/1995,,STRUCTURE,LEFT FRONT FRAME RAIL CRACKED DUE TO FATIGUENESS PRIOR TO/AFTER RECALL REPAIRS (80V-027).     *AK,DODGE,B100
519546,"Chrysler (FCA US, LLC)",0,0,0,0,06/01/1997,07/18/1997,,LATCHES/LOCKS/LINKAGES,SLIDING DOOR LATCH BROKE.,DODGE,B200
815494,"Chrysler (FCA US, LLC)",0,0,0,0,,08/19/1997,,STRUCTURE,"RECALL 80V-027000, DLR REFUSES TO DO THE RECALL FOR FREE.   *AK",DODGE,B200
832601,"Chrysler (FCA US, LLC)",0,0,0,0,11/02/1998,12/23/1998,B21BF7X1493,"FUEL SYSTEM, OTHER","THE FUEL TANK FLOAT SENDER HAD BROKEN LOOSE, CAUSING FUEL TANK TO LEAK.  *AK",DODGE,B200
10135811,"Chrysler (FCA US, LLC)",0,0,0,0,09/07/2005,09/08/2005,B36BF7X0737,STEERING,"BOUGHT THIS VEHICLE RECENTLY AND UPON DRIVING IT HOME NOTICED VERY SLOOPY STEERING, AND A LOT OF PLAY IN THE WHEEL ( I MEAN A LOT) ALSO A CLUNKING TYPE NOISE.. TOOK IT TO BE LOOKED AT AND FOUND OUT THAT FRAME HORN THAT HOLDS THE STEERING GEAR BOX ? I BELIVE THATS WHAT IS WAS CALLED IS CRACKED/BROKEN AND THE VEHICHLE CANT BE DRIVEN AS IT IS UNSAFE.  IT WILL COMPLETELY BREAK AT  ANYTIME. IT HAS NOT BEEN REPAIRED AS WE ARE TRYING TO FIND OUT ABOUT RECALLS FOR THIS VAN. IN HOPES THAT A DEALER WILL FIX IT . *JB",DODGE,B300 MAXIVAN
474517,"Chrysler (FCA US, LLC)",0,0,0,0,10/29/1994,10/29/1994,,STEERING,STEERING NOISE WHEN TURNING PRIOR TO RECALL. *SD,DODGE,DODGE TRUCK
971269,"Chrysler (FCA US, LLC)",0,0,0,0,,08/28/1995,,STEERING,THE STEERING BOX FRAME CRACK .  TT,DODGE,KARY VAN
870358,"Chrysler (FCA US, LLC)",0,0,0,0,08/29/2000,09/13/2000,F44CD7V0528,TIRES,"PE 00 020/TIRE TREAD SEPARATION:  REPLACEMENT OF FOUR TIRES WAS DUE TO EXCESSIVE WEAR OF LESS THEN 10,000 MILES, AND ONE TIRE WAS REPLACED DUE TO CAP COMING OFF THE TIRE.  MOUNTED ON A 1977, DODGE, MONCO.AFTERMARKET TIRE INSTALLED AT 98,458 MILES,  8.75/R16.5 LT, DOT# VDXKRA8056. FIRESTONE NOTIFIED.   *AK  THE TREAD FOR ONE OF THE TIRES CAME OFF BUT THE OTHER 3 TIRES WERE REPLACED ON DEALER'S RECOMMENDATION.  *YH",DODGE,MONACO
705966,"Chrysler (FCA US, LLC)",0,0,0,0,11/11/1998,04/25/1999,F33BF7V0055,"FUEL SYSTEM, GASOLINE",(CONSUMER SAID MODEL IS SPORTSMAN) LOOKING FOR RECALL OR OTHER INF.ORMATION ON OBTAINING SAFE REPLACEMENT TANK.  *AK,DODGE,RAM
8015617,"Chrysler (FCA US, LLC)",0,0,0,0,11/01/2001,08/06/2002,2BCHB21B9AK,POWER TRAIN,WHILE TRAVELING ON HIGHWAY TRANSMISSION LIGHT APPEARED ON  DASHBOARD PANEL.  TRANSMISSION MALFUNCTIONED.  DEALERSHIP  WAS AWARE OF PROBLEM.*AK,DODGE,RAM
785977,"Chrysler (FCA US, LLC)",0,0,0,0,04/29/2002,05/01/2002,,"STEERING,STRUCTURE",WHILE CONSUMER WAS DRIVING THE CHASSIS AND THE STEERING BOX BRACKET TORE IN HALF.   *YD,DODGE,TRADESMAN
550107,"Chrysler (FCA US, LLC)",0,0,0,0,10/17/1999,12/29/1999,,STRUCTURE,THE FRAME CRACKED CAUSING EXTENSIVE DAMAGE TO COMPONENTS. MJS,DODGE,VAN
761588,"Chrysler (FCA US, LLC)",0,0,0,0,04/29/2002,05/06/2002,BP58E7X1348,"STEERING,STRUCTURE",I WAS DRIVING MY 1977 DODGE VAN WHEN THE STEERING BECAME VERY ERRATIC WHEN I HAD THE VEHICLE CHECKED I WAS INFORMED THAT THIS WAS A COMMON PROBLEM ON THIS TYPE OF VEHICLE I CAN SEE NO POSSIBLE WAY FOR THIS TO BE MY FAULT THE FRAME AS WELL AS THE STEERING BOX BRACKET ARE TORN IN HALF. *AK,DODGE,VAN
761601,"Chrysler (FCA US, LLC)",0,0,0,0,04/29/2002,05/06/2002,BP58E7X1348,STEERING,STEERING BOX BRACKET FAILED AND EVEN THE CHASSIS WAS TORN IN HALF THIS WAS VERY DISTRESSING AND I KNOW THIS IS NOT MY FAULT II FOUND OUT THAT THERE WAS A RECALL ON THESE VEHICLES FOR THIS VERY PROBLEM THE RECALL CAMPAIN NUMBER WAS 80V027000 I WANT TO KNOW WHAT I CAN DO ABOUT GETTING THIS REPAIRED BY DODGE THANK YOU. *AK,DODGE,VAN
762108,"Chrysler (FCA US, LLC)",0,0,0,0,,05/20/2002,VIN#B25BE7X,STEERING,STEERING BRACKET AND CHASSIS BROKEN THIS IS A RECALL ITEM#80V027000 I WOULD LIKE THIS REPAIRED SOON I NEED THIS VEHICLE. *AK,DODGE,VAN
785896,"Chrysler (FCA US, LLC)",0,0,0,0,,02/12/2002,,STRUCTURE,"CONSUMER STATED VEHICLE EXPERIENCED STRUCTURAL FAILURE AT THE STEERING BOX BRACKET AND THE RAIL WAS RIPPED INTO, CONSUMER LEARNED OF A RECALL WHERE THE MANUFACTURER WOULD REPAIR THE PROBLEM OR BUY BACK THE VEHICLE, DEPENDING ON WHICH WOULD BE CHEAPER.*JB",DODGE,VAN
10040007,"Chrysler (FCA US, LLC)",0,0,0,0,05/25/2003,09/12/2003,,TIRES,FAILURE OF FOUR PIRELLI LIGHT TRUCK TIRES.*MR TIRE EXPLODED OFF THE TIRE CARCAS*TS,DODGE,VAN
10040132,"Chrysler (FCA US, LLC)",0,0,0,0,01/22/2003,09/12/2003,,TIRES,WHILE TRAVELING AT 70 MPH A TIRE BLOW OUT OCCURRED.*MR   THE RIGHT REAR TIRE DIDN'T DEFLATE WHEN THE TREAD SEPARATED. CONSUMER HAD FOUR TIRES TO FAIL AS A RESULT OF TIRE TREAD SEPARATION.    *PH  *JB,DODGE,VAN
10873482,"Chrysler (FCA US, LLC)",0,0,0,0,11/23/1977,06/09/2016,,"POWER TRAIN,STRUCTURE,UNKNOWN OR OTHER","I PURCHASED 1977 DODGE VAN. NEW IN 1977. THE HEADLINER CONSTANTLY FELL DOWN ON ME. THE TRANSMISSION WAS THE FIRST YEAR USING A LOCK OUT TORQUE CONVERTER. BUT CHRYSLER DID NOT USE A BRACE FOR THE SHAFT, SO THE SHAFT WOBBLE EVERY TIME IT ENGAGED AND DISENGAGED AND DESTROYED MY TRANSMISSION AT 12,500 MILES. IT HAD A 12,000 MILE WARRENTY AND CHRYSLER WOULD NOT REPAIR. I HAD TO PAY TO FIX IT. THE ENGINE BLEW UPO AT 13,000 MILES, AND THE MECHANIC SHOWED ME THE CYLANERS HAD INDENTATIONS IN THEM., HE SAID THE WORKERS ARE UPSET WITH CHRYSLER AND ARE SABATOGING THE VEHICLES. IT LOOKS LIKE THEY BANGED THE JUGS WITH A BALLPEEN HAMER, AS HE FOUND THE HAMMER IN THE DRIVERSIDE DOOR, THAT WAS MAKING A RATTLING SOUND. THE HEAD OF HE HAMMER FIT THE INDENTS IN THE JUGS  PERFECTLY. THE DAY I BOUGHT IT IT STOPPED RUNNING 60 MILES FROM THE DEALERSHIP. THE ELECTRONIC IGNITION BOX WAS BAD. BECAUSE I WAS MORE THAN 50 MILES FROM THE DEALERSHIP I PURCHASED IT FROM, I HAD TO PAY TO HAVE IT TOWED BACK INTO THE SHOP. ABOUT 1 HOUR AND 20 MINUTES AFTER I DROVE OFF THE LOT. THIS VAN WAS HORRIBLE. CHRYSLER DID NOT HELP AT ALL BECAUSE I WAS 500-1000 MILES BEYOND THE 12,000 MILE WARRENTY. >THE METAL IN THE VAN STARTED TO RUST AFTER 8 MONTHS. CHRYSLER SAID I WAS NOT COVERED BECAUSE ON OF THE WHEEL WELL WELD WAS LEAKING, WATER CAME INTO THE VAN THRU IT FROM OUTSIDE... BUT,   IT RUSTED FROM THE INSIDE OUT , SO I WAS NOT COVERED. I HATE CHRYSLER.",DODGE,VAN
10046382,Ford Motor Company,0,0,0,0,06/27/2001,11/05/2003,,TIRES,WHILE DRIVING AT ANY SPEED VEHICLE  STARTED TO SHIMMY. TOOK  VEHICLE TO DEALERSHIP.  UPON CLOSER INSPECTION  MECHANIC FOUND THAT  TREAD  SEPARATED FROM THE TIRES.  THIS HAPPENED ON FOUR DIFFERENT OCCASIONS WITH FOUR DIFFERENT TIRES.*AK,FORD,BRONCO
