VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
1864,2006,CHEVROLET,SSR,2006 Chevrolet SSR 2-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3278_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,5,1,1,2006/CHEVROLET/SSR/2006 Chevrolet SSR 2-DR. w_SAB.png
1701,2006,CHEVROLET,SUBURBAN,2006 Chevrolet Suburban 1500 4-DR.,https://static.nhtsa.gov/images/vehicles/3179_st0640_046.png,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.219,0.237,No Tip,Not Rated,Standard,No,No,56,3,0,2006/CHEVROLET/SUBURBAN/2006 Chevrolet Suburban 1500 4-DR..png
1702,2006,CHEVROLET,TAHOE,2006 Chevrolet Tahoe 4-DR.,https://static.nhtsa.gov/images/vehicles/3135_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.228,0.246,No Tip,Not Rated,Standard,No,No,114,4,0,2006/CHEVROLET/TAHOE/2006 Chevrolet Tahoe 4-DR..png
1703,2006,CHEVROLET,TRAILBLAZER,2006 Chevrolet Trailblazer 4-DR.,https://static.nhtsa.gov/images/vehicles/3343_st0640_046.png,Not Rated,Not Rated,3,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,3,0.191,0.204,No Tip,Not Rated,Standard,No,No,1345,8,5,2006/CHEVROLET/TRAILBLAZER/2006 Chevrolet Trailblazer 4-DR..png
1869,2006,CHEVROLET,TRAILBLAZER EXT,2006 Chevrolet Trailblazer EXT 4-DR,https://static.nhtsa.gov/images/vehicles/3079_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,3,0.198,0.228,No Tip,Not Rated,Standard,No,No,1311,8,5,2006/CHEVROLET/TRAILBLAZER EXT/2006 Chevrolet Trailblazer EXT 4-DR.png
1704,2006,CHEVROLET,UPLANDER,2006 Chevrolet Uplander,https://static.nhtsa.gov/images/vehicles/2850_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.204, ,Not Rated,Optional,No,No,158,4,2,2006/CHEVROLET/UPLANDER/2006 Chevrolet Uplander.png
1705,2006,CHRYSLER,300,2006 Chrysler 300 4-DR,https://static.nhtsa.gov/images/vehicles/3525_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Standard,No,No,1743,4,4,2006/CHRYSLER/300/2006 Chrysler 300 4-DR.png
1706,2006,CHRYSLER,CROSSFIRE,2006 Chrysler Crossfire 2-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2234_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.095, ,Not Rated,Standard,No,No,74,0,0,2006/CHRYSLER/CROSSFIRE/2006 Chrysler Crossfire 2-DR. w_SAB.png
1905,2006,CHRYSLER,CROSSFIRE ROADSTER,2006 Chrysler Crossfire Roadster w/SAB,https://static.nhtsa.gov/images/vehicles/2234_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,74,0,0,2006/CHRYSLER/CROSSFIRE ROADSTER/2006 Chrysler Crossfire Roadster w_SAB.png
1816,2006,CHRYSLER,PACIFICA,2006 Chrysler Pacifica 4-DR w/SAB,https://static.nhtsa.gov/images/vehicles/3137_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.13,0.14,No Tip,Not Rated,No,No,No,725,1,4,2006/CHRYSLER/PACIFICA/2006 Chrysler Pacifica 4-DR w_SAB.png
1707,2006,CHRYSLER,PT CRUISER,2006 Chrysler PT Cruiser 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3231_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.136, ,Not Rated,No,No,No,348,1,2,2006/CHRYSLER/PT CRUISER/2006 Chrysler PT Cruiser 4-DR. w_SAB.png
1997,2006,CHRYSLER,PT CRUISER,2006 Chrysler PT Cruiser 4-DR.,https://static.nhtsa.gov/images/vehicles/3231_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.136, ,Not Rated,No,No,No,348,1,2,2006/CHRYSLER/PT CRUISER/2006 Chrysler PT Cruiser 4-DR..png
1708,2006,CHRYSLER,SEBRING,2006 Chrysler Sebring 4-DR.,https://static.nhtsa.gov/images/vehicles/3585_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.093, ,Not Rated,No,No,No,137,3,0,2006/CHRYSLER/SEBRING/2006 Chrysler Sebring 4-DR..png
1833,2006,CHRYSLER,SEBRING,2006 Chrysler Sebring Convertible,https://static.nhtsa.gov/images/vehicles/3281_st0640_046.png,Not Rated,Not Rated,3,3,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.09, ,Not Rated,No,No,No,178,3,0,2006/CHRYSLER/SEBRING/2006 Chrysler Sebring Convertible.png
1709,2006,CHRYSLER,TOWN & COUNTRY,2006 Chrysler Town & Country LWB,https://static.nhtsa.gov/images/vehicles/3232_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.174, ,Not Rated,No,No,No,486,4,5,2006/CHRYSLER/TOWN & COUNTRY/2006 Chrysler Town & Country LWB.png
1710,2006,CHRYSLER,TOWN & COUNTRY,2006 Chrysler Town & Country SWB,https://static.nhtsa.gov/images/vehicles/3232_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.169, ,Not Rated,No,No,No,486,4,5,2006/CHRYSLER/TOWN & COUNTRY/2006 Chrysler Town & Country SWB.png
1714,2006,DODGE,CARAVAN,2006 Dodge Caravan,https://static.nhtsa.gov/images/vehicles/3248_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.169, ,Not Rated,No,No,No,172,6,5,2006/DODGE/CARAVAN/2006 Dodge Caravan.png
1678,2006,DODGE,CHARGER,2006 Dodge Charger 4-DR.,https://static.nhtsa.gov/images/vehicles/3001_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Standard,No,No,1289,5,4,2006/DODGE/CHARGER/2006 Dodge Charger 4-DR..png
1819,2006,DODGE,DAKOTA,2006 Dodge Dakota 4-DR.,https://static.nhtsa.gov/images/vehicles/2868_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.179,0.191,No Tip,Not Rated,No,No,No,281,6,5,2006/DODGE/DAKOTA/2006 Dodge Dakota 4-DR..png
1820,2006,DODGE,DAKOTA,2006 Dodge Dakota Extended Cab,https://static.nhtsa.gov/images/vehicles/2745_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.191,No Tip,Not Rated,No,No,No,281,6,5,2006/DODGE/DAKOTA/2006 Dodge Dakota Extended Cab.png
1711,2006,DODGE,DURANGO,2006 Dodge Durango 4-DR.,https://static.nhtsa.gov/images/vehicles/3249_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,3,0.191,0.212,No Tip,Not Rated,Optional,No,No,849,10,7,2006/DODGE/DURANGO/2006 Dodge Durango 4-DR..png
1712,2006,DODGE,GRAND CARAVAN,2006 Dodge Grand Caravan,https://static.nhtsa.gov/images/vehicles/3248_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.174, ,Not Rated,No,No,No,282,4,5,2006/DODGE/GRAND CARAVAN/2006 Dodge Grand Caravan.png
1713,2006,DODGE,MAGNUM,2006 Dodge Magnum 4-DR.,https://static.nhtsa.gov/images/vehicles/3002_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Standard,No,No,321,5,4,2006/DODGE/MAGNUM/2006 Dodge Magnum 4-DR..png
1715,2006,DODGE,RAM 1500,2006 Dodge Ram 1500 4-DR.,https://static.nhtsa.gov/images/vehicles/3265_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.198,0.179,No Tip,Not Rated,No,No,No,812,16,4,2006/DODGE/RAM 1500/2006 Dodge Ram 1500 4-DR..png
1716,2006,DODGE,RAM 1500,2006 Dodge Ram 1500 Regular Cab,https://static.nhtsa.gov/images/vehicles/3466_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.198,0.179,No Tip,Not Rated,No,No,No,812,16,4,2006/DODGE/RAM 1500/2006 Dodge Ram 1500 Regular Cab.png
1717,2006,DODGE,STRATUS,2006 Dodge Stratus 4-DR,https://static.nhtsa.gov/images/vehicles/2866_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.093, ,Not Rated,No,No,No,74,3,0,2006/DODGE/STRATUS/2006 Dodge Stratus 4-DR.png
1906,2006,DODGE,VIPER,2006 Dodge Viper SRT-10,https://static.nhtsa.gov/images/vehicles/3674_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,8,2,1,2006/DODGE/VIPER/2006 Dodge Viper SRT-10.png
1722,2006,FORD,CROWN VICTORIA,2006 Ford Crown Victoria 4-DR.,https://static.nhtsa.gov/images/vehicles/3279_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.09, ,Not Rated,No,No,No,52,3,3,2006/FORD/CROWN VICTORIA/2006 Ford Crown Victoria 4-DR..png
1723,2006,FORD,CROWN VICTORIA,2006 Ford Crown Victoria 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3279_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.09, ,Not Rated,No,No,No,52,3,3,2006/FORD/CROWN VICTORIA/2006 Ford Crown Victoria 4-DR. w_SAB.png
1811,2006,FORD,E-150,2006 Ford E-150 Passenger Wagon,https://static.nhtsa.gov/images/vehicles/3212_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.295, ,Not Rated,No,No,No,17,24,0,2006/FORD/E-150/2006 Ford E-150 Passenger Wagon.png
1993,2006,FORD,E-350 15 PASSENGER,2006 Ford E-350 15 Passenger Wagon,https://static.nhtsa.gov/images/vehicles/3212_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,2,0,0.306, ,Not Rated,Standard,No,No,53,47,2,2006/FORD/E-350 15 PASSENGER/2006 Ford E-350 15 Passenger Wagon.png
1718,2006,FORD,ESCAPE,2006 Ford Escape 4-DR.,https://static.nhtsa.gov/images/vehicles/3203_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.209,0.237,Tip,Not Rated,No,No,No,717,6,2,2006/FORD/ESCAPE/2006 Ford Escape 4-DR..png
1719,2006,FORD,ESCAPE HYBRID,2006 Ford Escape Hybrid 4-DR,https://static.nhtsa.gov/images/vehicles/3060_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,717,6,2,2006/FORD/ESCAPE HYBRID/2006 Ford Escape Hybrid 4-DR.png
1720,2006,FORD,EXPEDITION,2006 Ford Expedition 4-DR.,https://static.nhtsa.gov/images/vehicles/3206_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,3,0.198,0.212,No Tip,Not Rated,Optional,No,No,299,6,1,2006/FORD/EXPEDITION/2006 Ford Expedition 4-DR..png
1885,2006,FORD,EXPLORER,2006 Ford Explorer 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3227_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.228,0.237,No Tip,Not Rated,Standard,No,No,634,4,0,2006/FORD/EXPLORER/2006 Ford Explorer 4-DR. w_SAB.png
1812,2006,FORD,F-150,2006 Ford F-150 Supercrew 4-DR.,https://static.nhtsa.gov/images/vehicles/3256_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.198,0.174,No Tip,Not Rated,No,No,No,582,14,2,2006/FORD/F-150/2006 Ford F-150 Supercrew 4-DR..png
1813,2006,FORD,F-150,2006 Ford F-150 Regular Cab,https://static.nhtsa.gov/images/vehicles/2916_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.198,0.174,No Tip,Not Rated,No,No,No,582,14,2,2006/FORD/F-150/2006 Ford F-150 Regular Cab.png
2356,2006,FORD,F-150,2006 Ford F-150 Supercab,https://static.nhtsa.gov/images/vehicles/2741_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.198,0.174,No Tip,Not Rated,No,No,No,582,14,2,2006/FORD/F-150/2006 Ford F-150 Supercab.png
1721,2006,FORD,FIVE HUNDRED,2006 Ford Five Hundred 4-DR,https://static.nhtsa.gov/images/vehicles/2733_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.113,0.105,No Tip,Not Rated,No,No,No,364,1,1,2006/FORD/FIVE HUNDRED/2006 Ford Five Hundred 4-DR.png
2372,2006,FORD,FIVE HUNDRED,2006 Ford Five Hundred 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2733_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.113,0.105,No Tip,Not Rated,No,No,No,364,1,1,2006/FORD/FIVE HUNDRED/2006 Ford Five Hundred 4-DR. w_SAB.png
1724,2006,FORD,FOCUS,2006 Ford Focus 4-DR.,https://static.nhtsa.gov/images/vehicles/3226_st0640_046.png,Not Rated,Not Rated,5,4,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.13, ,Not Rated,No,No,No,203,2,0,2006/FORD/FOCUS/2006 Ford Focus 4-DR..png
1725,2006,FORD,FOCUS,2006 Ford Focus 2-DR. Hatchback,https://static.nhtsa.gov/images/vehicles/2723_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.14, ,Not Rated,No,No,No,203,2,0,2006/FORD/FOCUS/2006 Ford Focus 2-DR. Hatchback.png
1726,2006,FORD,FREESTAR,2006 Ford Freestar,https://static.nhtsa.gov/images/vehicles/3209_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.147, ,Not Rated,Optional,No,No,355,4,3,2006/FORD/FREESTAR/2006 Ford Freestar.png
1727,2006,FORD,FREESTYLE,2006 Ford Freestyle 4-DR,https://static.nhtsa.gov/images/vehicles/3150_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.133,0.143,No Tip,Not Rated,No,No,No,1299,1,1,2006/FORD/FREESTYLE/2006 Ford Freestyle 4-DR.png
2371,2006,FORD,FREESTYLE,2006 Ford Freestyle 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3150_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,4,0.133,0.143,No Tip,Not Rated,No,No,No,1299,1,1,2006/FORD/FREESTYLE/2006 Ford Freestyle 4-DR. w_SAB.png
1888,2006,FORD,FUSION,2006 Ford Fusion 4-DR.,https://static.nhtsa.gov/images/vehicles/3052_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,5,4,0.092,0.105,No Tip,Not Rated,No,No,No,728,5,1,2006/FORD/FUSION/2006 Ford Fusion 4-DR..png
1987,2006,FORD,FUSION,2006 Ford Fusion 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3052_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,4,Not Rated,Not Rated,Not Rated,5,4,0.092,0.105,No Tip,Not Rated,No,No,No,728,5,1,2006/FORD/FUSION/2006 Ford Fusion 4-DR. w_SAB.png
1886,2006,FORD,GT,2006 Ford GT 2-DR,https://static.nhtsa.gov/images/vehicles/2784_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,5,4,2,2006/FORD/GT/2006 Ford GT 2-DR.png
1728,2006,FORD,MUSTANG,2006 Ford Mustang 2-DR,https://static.nhtsa.gov/images/vehicles/2959_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.087, ,Not Rated,No,No,No,570,10,3,2006/FORD/MUSTANG/2006 Ford Mustang 2-DR.png
1729,2006,FORD,RANGER,2006 Ford Ranger Regular Cab,https://static.nhtsa.gov/images/vehicles/3280_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,5,Not Rated,Not Rated,Not Rated,Not Rated,2,3,0.306,0.219,No Tip,Not Rated,No,No,No,269,12,0,2006/FORD/RANGER/2006 Ford Ranger Regular Cab.png
1730,2006,FORD,RANGER,2006 Ford Ranger Supercab,https://static.nhtsa.gov/images/vehicles/3280_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,2,3,0.306,0.219,No Tip,Not Rated,No,No,No,269,12,0,2006/FORD/RANGER/2006 Ford Ranger Supercab.png
1731,2006,FORD,TAURUS,2006 Ford Taurus 4-DR.,,Not Rated,Not Rated,4,5,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.105, ,Not Rated,No,No,No,318,3,1,2006/FORD/TAURUS/2006 Ford Taurus 4-DR..png
1732,2006,FORD,TAURUS,2006 Ford Taurus 4-DR. w/SAB,,Not Rated,Not Rated,4,5,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.105, ,Not Rated,No,No,No,318,3,1,2006/FORD/TAURUS/2006 Ford Taurus 4-DR. w_SAB.png
1733,2006,GMC,CANYON,2006 GMC Canyon 4-DR.,https://static.nhtsa.gov/images/vehicles/3134_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,No,No,No,48,4,1,2006/GMC/CANYON/2006 GMC Canyon 4-DR..png
1734,2006,GMC,CANYON,2006 GMC Canyon Regular Cab,https://static.nhtsa.gov/images/vehicles/3133_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,No,No,No,48,4,1,2006/GMC/CANYON/2006 GMC Canyon Regular Cab.png
2350,2006,GMC,CANYON,2006 GMC Canyon Extended Cab,https://static.nhtsa.gov/images/vehicles/3134_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.179,0.185,No Tip,Not Rated,No,No,No,48,4,1,2006/GMC/CANYON/2006 GMC Canyon Extended Cab.png
1735,2006,GMC,ENVOY,2006 GMC Envoy 4-DR.,https://static.nhtsa.gov/images/vehicles/3136_st0640_046.png,Not Rated,Not Rated,3,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,3,0.191,0.204,No Tip,Not Rated,Standard,No,No,601,9,4,2006/GMC/ENVOY/2006 GMC Envoy 4-DR..png
1870,2006,GMC,ENVOY XL,2006 GMC Envoy XL 4-DR,https://static.nhtsa.gov/images/vehicles/3013_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,3,0.198,0.228,No Tip,Not Rated,Standard,No,No,601,9,4,2006/GMC/ENVOY XL/2006 GMC Envoy XL 4-DR.png
1975,2006,GMC,SAVANA,2006 GMC Savana Van,https://static.nhtsa.gov/images/vehicles/2207_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.283, ,Not Rated,Optional,No,No,10,10,0,2006/GMC/SAVANA/2006 GMC Savana Van.png
1985,2006,GMC,SAVANA 3500 15 PASSENGER,2006 GMC Savana 3500 15 Passenger Van,https://static.nhtsa.gov/images/vehicles/2207_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,0,0.279, ,Not Rated,Standard,No,No,8,10,0,2006/GMC/SAVANA 3500 15 PASSENGER/2006 GMC Savana 3500 15 Passenger Van.png
1736,2006,GMC,SIERRA,2006 GMC Sierra 4-DR.,https://static.nhtsa.gov/images/vehicles/3024_st0640_046.png,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.185,0.159,No Tip,Not Rated,No,No,No,278,11,0,2006/GMC/SIERRA/2006 GMC Sierra 4-DR..png
1737,2006,GMC,SIERRA,2006 GMC Sierra 2-DR.,https://static.nhtsa.gov/images/vehicles/3433_st0640_046.png,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,4,0.185,0.159,No Tip,Not Rated,No,No,No,278,11,0,2006/GMC/SIERRA/2006 GMC Sierra 2-DR..png
1738,2006,GMC,YUKON,2006 GMC Yukon 4-DR.,https://static.nhtsa.gov/images/vehicles/3018_st0640_046.png,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.228,0.246,No Tip,Not Rated,Standard,No,No,83,4,0,2006/GMC/YUKON/2006 GMC Yukon 4-DR..png
1739,2006,GMC,YUKON XL,2006 GMC Yukon XL 4-DR.,https://static.nhtsa.gov/images/vehicles/3017_st0640_046.png,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,3,0.219,0.237,No Tip,Not Rated,Standard,No,No,83,4,0,2006/GMC/YUKON XL/2006 GMC Yukon XL 4-DR..png
1840,2006,HONDA,ACCORD,2006 Honda Accord 2-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2990_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.103, ,Not Rated,Optional,No,No,428,17,4,2006/HONDA/ACCORD/2006 Honda Accord 2-DR. w_SAB.png
1841,2006,HONDA,ACCORD,2006 Honda Accord 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3255_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.107, ,Not Rated,Optional,No,No,428,17,4,2006/HONDA/ACCORD/2006 Honda Accord 4-DR. w_SAB.png
1842,2006,HONDA,ACCORD HYBRID,2006 Honda Accord Hybrid 4-DR w/SAB,,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.107, ,Not Rated,Standard,No,No,428,17,5,2006/HONDA/ACCORD HYBRID/2006 Honda Accord Hybrid 4-DR w_SAB.png
1873,2006,HONDA,CIVIC,2006 Honda Civic 2-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/3062_st0640_046.png,Not Rated,Not Rated,5,5,Not Rated,3,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.103, ,Not Rated,Optional,No,No,1398,15,0,2006/HONDA/CIVIC/2006 Honda Civic 2-DR. w_SAB.png
